,comm_name,market_center_name,ArrivalDate,MODALPRICE,arrivalquantity,T,weather
0,Arhar (Tur/Red Gram),Lamlong Bazaar,2013-07-03,7500.0,0.3,32.6,clear
1,Bengal Gram(Gram),Lamlong Bazaar,2013-07-03,6500.0,0.1,32.6,clear
2,Black Gram (Urd Beans),Lamlong Bazaar,2013-07-03,6500.0,0.4,32.6,clear
3,Arhar (Tur/Red Gram),Lamlong Bazaar,2013-08-03,7500.0,0.3,32.2,clear
4,Bengal Gram(Gram),Lamlong Bazaar,2013-08-03,6500.0,0.1,32.2,clear
5,Black Gram (Urd Beans),Lamlong Bazaar,2013-08-03,6500.0,0.4,32.2,clear
6,Arhar (Tur/Red Gram),Lamlong Bazaar,2013-11-03,7500.0,0.3,26.2,clear
7,Bengal Gram(Gram),Lamlong Bazaar,2013-11-03,6000.0,0.2,26.2,clear
8,Black Gram (Urd Beans),Lamlong Bazaar,2013-11-03,6500.0,0.3,26.2,clear
9,Arhar (Tur/Red Gram),Lamlong Bazaar,2013-12-03,7500.0,0.4,26.6,clear
10,Bengal Gram(Gram),Lamlong Bazaar,2013-12-03,5000.0,0.2,26.6,clear
11,Black Gram (Urd Beans),Lamlong Bazaar,2013-12-03,6500.0,0.5,26.6,clear
12,Arhar (Tur/Red Gram),Lamlong Bazaar,2013-03-14,7500.0,0.5,31.4,clear
13,Bengal Gram(Gram),Lamlong Bazaar,2013-03-14,5000.0,0.3,31.4,clear
14,Black Gram (Urd Beans),Lamlong Bazaar,2013-03-14,6500.0,0.5,31.4,clear
15,Arhar (Tur/Red Gram),Lamlong Bazaar,2013-03-15,7500.0,0.3,32.4,clear
16,Bengal Gram(Gram),Lamlong Bazaar,2013-03-15,5000.0,0.2,32.4,clear
17,Black Gram (Urd Beans),Lamlong Bazaar,2013-03-15,6500.0,0.3,32.4,clear
18,Arhar (Tur/Red Gram),Lamlong Bazaar,2013-03-16,7500.0,0.3,30.6,clear
19,Bengal Gram(Gram),Lamlong Bazaar,2013-03-16,5000.0,0.2,30.6,clear
20,Black Gram (Urd Beans),Lamlong Bazaar,2013-03-16,6500.0,0.3,30.6,clear
