,comm_name,market_center_name,ArrivalDate,MODALPRICE,arrivalquantity,T,weather
0,Bengal Gram(Gram),Bikaner (Grain),2012-03-01,3013.0,9.7,30.8,clear
1,Green Gram (Moong),Bikaner (Grain),2012-03-01,3856.0,2.2,30.8,clear
2,Green Gram (Moong),Khajuwala,2012-03-01,2900.0,1.0,30.8,clear
3,Bengal Gram(Gram),Bikaner (Grain),2012-07-01,2826.0,2.5,43.8,clear
4,Bengal Gram(Gram),Khajuwala,2012-07-01,3121.0,0.2,43.8,clear
5,Green Gram (Moong),Bikaner (Grain),2012-07-01,3675.0,3.5,43.8,clear
6,Green Gram (Moong),Khajuwala,2012-07-01,3462.0,3.7,43.8,clear
7,Bengal Gram(Gram),Bikaner (Grain),2012-09-01,3037.0,12.4,37.4,clear
8,Green Gram (Moong),Bikaner (Grain),2012-09-01,3900.0,47.6,37.4,clear
9,Green Gram (Moong),Khajuwala,2012-09-01,4150.0,3.1,37.4,clear
10,Bengal Gram(Gram),Bikaner (Grain),2012-10-01,2950.0,0.5,37.0,clear
11,Green Gram (Moong),Bikaner (Grain),2012-10-01,3870.0,28.0,37.0,clear
12,Green Gram (Moong),Khajuwala,2012-10-01,3460.0,1.2,37.0,clear
13,Bengal Gram(Gram),Bikaner (Grain),2012-12-01,3051.0,0.3,25.0,clear
14,Bengal Gram(Gram),Khajuwala,2012-12-01,3171.0,1.3,25.0,clear
15,Green Gram (Moong),Bikaner (Grain),2012-12-01,3900.0,3.3,25.0,clear
16,Green Gram (Moong),Khajuwala,2012-12-01,4650.0,3.7,25.0,clear
17,Bengal Gram(Gram),Bikaner (Grain),2012-01-14,3041.0,1.8,26.0,clear
18,Green Gram (Moong),Khajuwala,2012-01-14,2870.0,1.1,26.0,clear
19,Bengal Gram(Gram),Bikaner (Grain),2012-01-16,3007.0,2.0,17.0,clear
20,Green Gram (Moong),Bikaner (Grain),2012-01-16,3466.0,1.7,17.0,clear
21,Green Gram (Moong),Khajuwala,2012-01-16,3000.0,0.7,17.0,clear
22,Bengal Gram(Gram),Bikaner (Grain),2012-01-18,2841.0,0.4,19.0,clear
23,Green Gram (Moong),Bikaner (Grain),2012-01-18,4086.0,11.4,19.0,clear
24,Green Gram (Moong),Khajuwala,2012-01-18,3900.0,1.5,19.0,clear
25,Bengal Gram(Gram),Bikaner (Grain),2012-01-19,2925.0,0.4,21.0,clear
26,Green Gram (Moong),Khajuwala,2012-01-19,2705.0,4.8,21.0,clear
27,Bengal Gram(Gram),Bikaner (Grain),2012-01-20,2916.0,4.1,20.8,clear
28,Green Gram (Moong),Bikaner (Grain),2012-01-20,3627.0,4.8,20.8,clear
29,Green Gram (Moong),Khajuwala,2012-01-20,3800.0,0.4,20.8,clear
30,Bengal Gram(Gram),Bikaner (Grain),2012-01-21,2916.0,4.1,19.4,clear
31,Green Gram (Moong),Bikaner (Grain),2012-01-21,3627.0,4.8,19.4,clear
32,Bengal Gram(Gram),Bikaner (Grain),2012-01-24,3061.0,1.0,21.4,clear
33,Green Gram (Moong),Bikaner (Grain),2012-01-24,3001.0,1.6,21.4,clear
34,Green Gram (Moong),Khajuwala,2012-01-24,3505.0,1.4,21.4,clear
35,Bengal Gram(Gram),Bikaner (Grain),2012-01-31,2925.0,7.7,23.8,clear
36,Green Gram (Moong),Bikaner (Grain),2012-01-31,3501.0,6.8,23.8,clear
37,Bengal Gram(Gram),Bikaner (Grain),2012-01-02,2961.0,1.2,21.0,clear
38,Green Gram (Moong),Bikaner (Grain),2012-01-02,3701.0,1.0,21.0,clear
39,Green Gram (Moong),Khajuwala,2012-01-02,4150.0,3.1,21.0,clear
40,Bengal Gram(Gram),Bikaner (Grain),2012-02-02,2935.0,26.7,23.6,clear
41,Green Gram (Moong),Khajuwala,2012-02-02,2400.0,1.4,23.6,clear
42,Bengal Gram(Gram),Bikaner (Grain),2012-02-14,3301.0,1.5,23.0,clear
43,Green Gram (Moong),Bikaner (Grain),2012-02-14,3251.0,1.3,23.0,clear
44,Green Gram (Moong),Khajuwala,2012-02-14,2400.0,1.1,23.0,clear
45,Bengal Gram(Gram),Bikaner (Grain),2012-02-17,3187.0,0.8,20.6,clear
46,Green Gram (Moong),Bikaner (Grain),2012-02-17,3306.0,0.8,20.6,clear
47,Bengal Gram(Gram),Bikaner (Grain),2012-02-18,3201.0,0.3,24.0,clear
48,Green Gram (Moong),Bikaner (Grain),2012-02-18,3433.0,22.5,24.0,clear
49,Bengal Gram(Gram),Bikaner (Grain),2012-02-21,3341.0,1.0,27.6,clear
50,Bengal Gram(Gram),Khajuwala,2012-02-21,3300.0,0.5,27.6,clear
51,Green Gram (Moong),Bikaner (Grain),2012-02-21,3225.0,2.3,27.6,clear
52,Bengal Gram(Gram),Bikaner (Grain),2012-02-24,3535.0,8.0,24.2,clear
53,Green Gram (Moong),Bikaner (Grain),2012-02-24,3575.0,1.0,24.2,clear
54,Bengal Gram(Gram),Bikaner (Grain),2012-02-25,3560.0,2.5,23.0,clear
55,Green Gram (Moong),Bikaner (Grain),2012-02-25,3701.0,0.5,23.0,clear
56,Bengal Gram(Gram),Bikaner (Grain),2012-02-27,3400.0,4.3,27.2,clear
57,Bengal Gram(Gram),Khajuwala,2012-02-27,3800.0,1.5,27.2,clear
58,Green Gram (Moong),Khajuwala,2012-02-27,2700.0,3.0,27.2,clear
59,Bengal Gram(Gram),Bikaner (Grain),2012-02-28,3556.0,6.4,28.2,clear
60,Green Gram (Moong),Bikaner (Grain),2012-02-28,3626.0,21.6,28.2,clear
61,Bengal Gram(Gram),Bikaner (Grain),2012-03-03,3475.0,4.6,32.4,clear
62,Bengal Gram(Gram),Bikaner (Grain),2012-05-03,3401.0,0.2,39.8,clear
63,Green Gram (Moong),Bikaner (Grain),2012-05-03,3600.0,0.6,39.8,clear
64,Bengal Gram(Gram),Bikaner (Grain),2012-06-03,3310.0,3.9,41.6,clear
65,Green Gram (Moong),Bikaner (Grain),2012-06-03,3800.0,0.2,41.6,clear
66,Bengal Gram(Gram),Bikaner (Grain),2012-09-03,3371.0,2.5,38.0,clear
67,Bengal Gram(Gram),Bikaner (Grain),2012-12-03,3431.0,2.0,24.6,clear
68,Bengal Gram(Gram),Bikaner (Grain),2012-03-13,3399.0,2.5,26.0,clear
69,Bengal Gram(Gram),Bikaner (Grain),2012-03-15,3388.0,1.5,32.0,clear
70,Bengal Gram(Gram),Bikaner (Grain),2012-03-16,3400.0,0.5,35.6,clear
71,Green Gram (Moong),Bikaner (Grain),2012-03-16,3800.0,8.2,35.6,clear
72,Bengal Gram(Gram),Bikaner (Grain),2012-03-17,3466.0,15.2,36.2,clear
