,comm_name,market_center_name,ArrivalDate,MODALPRICE,arrivalquantity,T,weather
0,Arhar (Tur/Red Gram),Anoopgarh,2012-08-16,3500.0,18.0,34.6,clear
1,Bengal Gram(Gram),Anoopgarh,2012-08-16,4516.0,0.8,34.6,clear
2,Bengal Gram(Gram),Gajsinghpur,2012-08-16,4650.0,33.6,34.6,clear
3,Bengal Gram(Gram),Jaitsar,2012-08-16,4575.0,0.2,34.6,clear
4,Bengal Gram(Gram),Padampur,2012-08-16,4609.0,2.6,34.6,clear
5,Bengal Gram(Gram),Rawla,2012-08-16,4611.0,2.2,34.6,clear
6,Bengal Gram(Gram),Sadulshahar,2012-08-16,4291.0,4.3,34.6,clear
7,Bengal Gram(Gram),Sriganganagar,2012-08-16,4644.0,20.0,34.6,clear
8,Green Gram (Moong),Sadulshahar,2012-08-16,4031.0,0.2,34.6,clear
9,Arhar (Tur/Red Gram),Gharsana,2012-02-27,2726.0,8.0,24.2,clear
10,Bengal Gram(Gram),Padampur,2012-02-27,3491.0,0.2,24.2,clear
11,Bengal Gram(Gram),Sadulshahar,2012-02-27,3200.0,0.2,24.2,clear
12,Bengal Gram(Gram),Sriganganagar,2012-02-27,3425.0,0.2,24.2,clear
13,Green Gram (Moong),Anoopgarh,2012-02-27,3450.0,0.6,24.2,clear
14,Green Gram (Moong),Gharsana,2012-02-27,3000.0,236.0,24.2,clear
15,Green Gram (Moong),Raisingh Nagar,2012-02-27,3265.0,0.3,24.2,clear
16,Green Gram (Moong),Sadulshahar,2012-02-27,3150.0,0.3,24.2,clear
17,Green Gram (Moong),Sri Karanpur,2012-02-27,2400.0,0.2,24.2,clear
18,Green Gram (Moong),Sriganganagar,2012-02-27,3800.0,13.5,24.2,clear
19,Lentil(Masur),Gharsana,2012-02-27,5000.0,4.0,24.2,clear
20,Arhar (Tur/Red Gram),Gharsana,2012-02-28,2720.0,14.0,24.6,clear
21,Bengal Gram(Gram),Gajsinghpur,2012-02-28,3500.0,0.2,24.6,clear
22,Bengal Gram(Gram),Sri Vijayanagar,2012-02-28,3570.0,0.6,24.6,clear
23,Green Gram (Moong),Anoopgarh,2012-02-28,2900.0,0.6,24.6,clear
24,Green Gram (Moong),Gajsinghpur,2012-02-28,2751.0,0.1,24.6,clear
25,Green Gram (Moong),Gharsana,2012-02-28,3090.0,329.0,24.6,clear
26,Green Gram (Moong),Kesarisinghpur,2012-02-28,3512.0,2.5,24.6,clear
27,Green Gram (Moong),Sadulshahar,2012-02-28,3800.0,0.6,24.6,clear
28,Green Gram (Moong),Sriganganagar,2012-02-28,3981.0,3.0,24.6,clear
29,Lentil(Masur),Gharsana,2012-02-28,5300.0,4.0,24.6,clear
30,Arhar (Tur/Red Gram),Gharsana,2012-02-29,2600.0,3.0,25.2,clear
31,Bengal Gram(Gram),Padampur,2012-02-29,3460.0,0.2,25.2,clear
32,Bengal Gram(Gram),Sri Vijayanagar,2012-02-29,3554.0,1.0,25.2,clear
33,Green Gram (Moong),Gharsana,2012-02-29,3500.0,135.0,25.2,clear
34,Green Gram (Moong),Padampur,2012-02-29,3100.0,0.1,25.2,clear
35,Green Gram (Moong),Sadulshahar,2012-02-29,3800.0,3.1,25.2,clear
36,Green Gram (Moong),Sriganganagar,2012-02-29,3300.0,5.1,25.2,clear
37,Arhar (Tur/Red Gram),Gharsana,2012-03-03,2645.0,2.0,27.0,clear
38,Bengal Gram(Gram),Padampur,2012-03-03,3352.0,0.5,27.0,clear
39,Bengal Gram(Gram),Raisingh Nagar,2012-03-03,2981.0,1.5,27.0,clear
40,Bengal Gram(Gram),Sadulshahar,2012-03-03,2800.0,0.7,27.0,clear
41,Bengal Gram(Gram),Sriganganagar,2012-03-03,2800.0,0.2,27.0,clear
