,comm_name,market_center_name,ArrivalDate,MODALPRICE,arrivalquantity,T,weather
0,Bengal Gram(Gram),Bhilwara,2016-12-05,5375.0,1.2,23.8,clear
1,Lentil(Masur),Bhilwara,2016-12-05,6750.0,1.6,23.8,clear
2,Bengal Gram(Gram),Bhilwara,2016-12-26,7000.0,0.1,21.0,clear
3,Black Gram (Urd Beans),Bhilwara,2016-12-26,5650.0,1.0,21.0,clear
4,Green Gram (Moong),Bhilwara,2016-12-26,3300.0,0.6,21.0,clear
5,Lentil(Masur),Bhilwara,2016-12-26,4500.0,3.0,21.0,clear
6,Bengal Gram(Gram),Bhilwara,2016-12-30,7000.0,0.0,27.2,clear
7,Black Gram (Urd Beans),Bhilwara,2016-12-30,5500.0,1.5,27.2,clear
8,Black Gram (Urd Beans),Bhilwara,2016-12-10,6900.0,8.0,26.4,clear
9,Black Gram (Urd Beans),Bhilwara,2016-12-13,5500.0,8.9,24.8,clear
10,Black Gram (Urd Beans),Bhilwara,2016-12-14,5000.0,0.1,24.6,clear
11,Black Gram (Urd Beans),Bhilwara,2016-12-15,5250.0,0.7,24.0,clear
12,Black Gram (Urd Beans),Bhilwara,2016-12-16,5450.0,1.3,23.2,clear
13,Lentil(Masur),Bhilwara,2016-12-16,5250.0,0.3,23.2,clear
14,Black Gram (Urd Beans),Bhilwara,2016-12-17,5500.0,9.3,24.0,clear
15,Green Gram (Moong),Bhilwara,2016-12-17,3700.0,0.6,24.0,clear
16,Lentil(Masur),Bhilwara,2016-12-17,5250.0,0.5,24.0,clear
17,Black Gram (Urd Beans),Bhilwara,2016-12-19,5500.0,1.4,24.0,clear
18,Green Gram (Moong),Bhilwara,2016-12-19,3700.0,0.1,24.0,clear
19,Lentil(Masur),Bijolia,2016-12-19,5550.0,22.0,24.0,clear
20,Black Gram (Urd Beans),Bhilwara,2016-12-20,5300.0,1.4,23.6,clear
21,Green Gram (Moong),Bhilwara,2016-12-20,3250.0,0.3,23.6,clear
22,Lentil(Masur),Bhilwara,2016-12-20,5300.0,0.7,23.6,clear
23,Black Gram (Urd Beans),Bhilwara,2016-12-21,5450.0,0.9,24.6,clear
24,Green Gram (Moong),Bhilwara,2016-12-21,4100.0,0.2,24.6,clear
25,Black Gram (Urd Beans),Bhilwara,2016-12-24,5350.0,2.5,11.0,clear
26,Green Gram (Moong),Bhilwara,2016-12-24,3500.0,1.8,11.0,clear
27,Lentil(Masur),Bhilwara,2016-12-24,5300.0,3.6,11.0,clear
28,Black Gram (Urd Beans),Bhilwara,2016-12-28,5650.0,3.2,24.4,clear
29,Green Gram (Moong),Bhilwara,2016-12-28,3150.0,1.0,24.4,clear
30,Lentil(Masur),Bhilwara,2016-12-28,4750.0,0.1,24.4,clear
31,Black Gram (Urd Beans),Bhilwara,2016-12-29,5350.0,2.1,26.8,clear
32,Green Gram (Moong),Bhilwara,2016-12-29,3150.0,4.7,26.8,clear
33,Black Gram (Urd Beans),Bhilwara,2016-12-31,5500.0,1.6,11.4,clear
34,Green Gram (Moong),Bhilwara,2016-12-31,3150.0,0.5,11.4,clear
35,Lentil(Masur),Bijolia,2016-12-31,5500.0,0.3,11.4,clear
36,Green Gram (Moong),Bhilwara,2016-12-22,3150.0,3.5,25.2,clear
37,Lentil(Masur),Bhilwara,2016-12-22,5300.0,2.7,25.2,clear
38,Lentil(Masur),Bhilwara,2016-12-27,4550.0,0.2,23.0,clear
39,Bengal Gram(Gram),Bhilwara,2017-04-01,7000.0,0.3,38.0,clear
40,Black Gram (Urd Beans),Bhilwara,2017-04-01,5600.0,1.9,38.0,clear
41,Green Gram (Moong),Bhilwara,2017-04-01,3550.0,7.9,38.0,clear
42,Bengal Gram(Gram),Bhilwara,2017-07-02,5400.0,0.5,27.0,clear
43,Black Gram (Urd Beans),Bhilwara,2017-07-02,4500.0,1.3,27.0,clear
44,Green Gram (Moong),Bhilwara,2017-07-02,4100.0,3.8,27.0,clear
45,Bengal Gram(Gram),Bhilwara,2017-11-02,3750.0,1.1,30.2,clear
46,Black Gram (Urd Beans),Bhilwara,2017-11-02,4200.0,1.3,30.2,clear
47,Bengal Gram(Gram),Bhilwara,2017-02-14,4250.0,1.2,26.0,clear
48,Black Gram (Urd Beans),Bhilwara,2017-02-14,4700.0,2.0,26.0,clear
49,Bengal Gram(Gram),Bhilwara,2017-02-20,4250.0,0.1,30.8,clear
