,comm_name,market_center_name,ArrivalDate,MODALPRICE,arrivalquantity,T,weather
0,Arhar (Tur/Red Gram),Damoh,2015-12-08,7630.0,22.0,27.0,clear
1,Arhar (Tur/Red Gram),Javera,2015-12-08,5000.0,4.3,27.0,clear
2,Lentil(Masur),Damoh,2015-12-08,6623.0,20.0,27.0,clear
3,Arhar (Tur/Red Gram),Damoh,2015-12-14,8780.0,49.0,22.4,clear
4,Black Gram (Urd Beans),Damoh,2015-12-14,9070.0,43.0,22.4,clear
5,Black Gram (Urd Beans),Hata,2015-12-14,8500.0,15.2,22.4,clear
6,Green Gram (Moong),Damoh,2015-12-14,5850.0,20.0,22.4,clear
7,Lentil(Masur),Damoh,2015-12-14,5470.0,2.0,22.4,clear
8,Arhar (Tur/Red Gram),Damoh,2015-12-15,8570.0,50.0,22.4,clear
9,Black Gram (Urd Beans),Damoh,2015-12-15,8540.0,41.0,22.4,clear
10,Arhar (Tur/Red Gram),Damoh,2015-12-16,8380.0,35.0,21.0,clear
11,Black Gram (Urd Beans),Damoh,2015-12-16,8990.0,23.0,21.0,clear
12,Lentil(Masur),Damoh,2015-12-16,5840.0,2.0,21.0,clear
13,Arhar (Tur/Red Gram),Damoh,2015-12-17,9000.0,43.0,22.4,clear
14,Arhar (Tur/Red Gram),Javera,2015-12-17,8050.0,3.2,22.4,clear
15,Black Gram (Urd Beans),Damoh,2015-12-17,8590.0,30.0,22.4,clear
16,Lentil(Masur),Damoh,2015-12-17,5460.0,2.0,22.4,clear
17,Arhar (Tur/Red Gram),Damoh,2015-12-18,8990.0,48.0,21.6,clear
18,Arhar (Tur/Red Gram),Hata,2015-12-18,4500.0,30.9,21.6,clear
19,Black Gram (Urd Beans),Damoh,2015-12-18,8610.0,18.0,21.6,clear
20,Black Gram (Urd Beans),Hata,2015-12-18,8400.0,41.7,21.6,clear
21,Lentil(Masur),Damoh,2015-12-18,5701.0,2.0,21.6,clear
22,Arhar (Tur/Red Gram),Damoh,2015-12-19,9110.0,33.0,22.0,clear
23,Black Gram (Urd Beans),Damoh,2015-12-19,8650.0,28.0,22.0,clear
24,Green Gram (Moong),Damoh,2015-12-19,5290.0,3.0,22.0,clear
25,Lentil(Masur),Damoh,2015-12-19,5670.0,2.0,22.0,clear
26,Arhar (Tur/Red Gram),Damoh,2015-12-21,8510.0,31.0,21.4,clear
27,Arhar (Tur/Red Gram),Javera,2015-12-21,8050.0,3.1,21.4,clear
28,Black Gram (Urd Beans),Damoh,2015-12-21,8580.0,30.0,21.4,clear
29,Green Gram (Moong),Damoh,2015-12-21,6000.0,10.0,21.4,clear
30,Lentil(Masur),Damoh,2015-12-21,5350.0,4.0,21.4,clear
31,Arhar (Tur/Red Gram),Damoh,2015-12-22,8450.0,18.0,22.0,clear
32,Black Gram (Urd Beans),Damoh,2015-12-22,8650.0,13.0,22.0,clear
33,Arhar (Tur/Red Gram),Damoh,2015-12-23,7510.0,42.0,12.0,clear
34,Black Gram (Urd Beans),Damoh,2015-12-23,8500.0,29.0,12.0,clear
35,Arhar (Tur/Red Gram),Damoh,2015-12-26,7410.0,14.0,22.0,clear
36,Black Gram (Urd Beans),Damoh,2015-12-26,8140.0,10.0,22.0,clear
37,Lentil(Masur),Damoh,2015-12-26,5501.0,5.0,22.0,clear
38,Arhar (Tur/Red Gram),Damoh,2015-12-28,7490.0,38.0,26.6,clear
39,Black Gram (Urd Beans),Damoh,2015-12-28,8450.0,13.0,26.6,clear
40,Lentil(Masur),Damoh,2015-12-28,4760.0,1.0,26.6,clear
41,Arhar (Tur/Red Gram),Damoh,2015-12-29,7380.0,34.0,27.0,clear
