,comm_name,market_center_name,ArrivalDate,MODALPRICE,arrivalquantity,T,weather
0,Mustard,Bundi,2012-03-01,3051.0,0.3,28.6,clear
1,Soyabean,Bundi,2012-03-01,2425.0,100.0,28.6,clear
2,Mustard,Bundi,2012-04-01,3080.0,3.5,39.4,clear
3,Soyabean,Bundi,2012-04-01,2415.0,280.0,39.4,clear
4,Mustard,Bundi,2012-05-01,3051.0,5.0,37.6,clear
5,Soyabean,Bundi,2012-05-01,2365.0,167.3,37.6,clear
6,Mustard,Bundi,2012-06-01,3000.0,4.7,44.4,clear
7,Soyabean,Bundi,2012-06-01,2335.0,140.0,44.4,clear
8,Mustard,Bundi,2012-07-01,2800.0,1.0,42.8,clear
9,Soyabean,Bundi,2012-07-01,2255.0,110.0,42.8,clear
10,Mustard,Bundi,2012-09-01,2951.0,3.0,34.0,clear
11,Soyabean,Bundi,2012-09-01,2296.0,57.5,34.0,clear
12,Mustard,Bundi,2012-01-13,3076.0,2.8,22.0,clear
13,Soyabean,Bundi,2012-01-13,2320.0,60.0,22.0,clear
14,Mustard,Bundi,2012-01-16,2965.0,3.3,25.4,clear
15,Soyabean,Bundi,2012-01-16,2330.0,37.7,25.4,clear
16,Mustard,Bundi,2012-01-17,2755.0,1.0,21.0,clear
17,Soyabean,Bundi,2012-01-17,2332.0,25.0,21.0,clear
18,Mustard,Bundi,2012-01-18,2993.0,7.0,17.6,clear
19,Soyabean,Bundi,2012-01-18,2325.0,54.0,17.6,clear
20,Mustard,Bundi,2012-01-19,2921.0,0.2,19.0,clear
21,Mustard,Sumerganj,2012-01-19,0.0,0.5,19.0,clear
22,Soyabean,Bundi,2012-01-19,2309.0,53.9,19.0,clear
23,Mustard,Bundi,2012-01-23,2966.0,8.0,21.4,clear
24,Mustard,Sumerganj,2012-01-23,0.0,2.0,21.4,clear
25,Soyabean,Bundi,2012-01-23,2382.0,45.0,21.4,clear
26,Mustard,Bundi,2012-01-24,2910.0,5.4,21.4,clear
27,Soyabean,Bundi,2012-01-24,2408.0,100.0,21.4,clear
28,Soyabean,Sumerganj,2012-01-24,0.0,0.2,21.4,clear
29,Mustard,Bundi,2012-01-25,2874.0,0.5,21.6,clear
30,Mustard,Sumerganj,2012-01-25,2880.0,1.5,21.6,clear
