,comm_name,market_center_name,ArrivalDate,MODALPRICE,arrivalquantity,T,weather
0,Black Gram (Urd Beans),Khariar,2017-02-21,7500.0,0.5,34.0,clear
1,Black Gram (Urd Beans),Khariar,2017-02-22,7000.0,1.0,35.0,clear
2,Black Gram (Urd Beans),Khariar,2017-02-03,7500.0,0.2,30.0,clear
3,Black Gram (Urd Beans),Khariar,2017-06-03,7000.0,0.2,36.4,clear
4,Black Gram (Urd Beans),Khariar,2017-10-03,7500.0,0.5,32.0,clear
5,Black Gram (Urd Beans),Khariar,2017-03-14,6000.0,0.5,31.4,clear
6,Black Gram (Urd Beans),Khariar,2017-03-15,6500.0,0.2,32.0,clear
7,Black Gram (Urd Beans),Khariar,2017-03-20,6000.0,0.2,32.0,clear
8,Black Gram (Urd Beans),Khariar,2017-03-22,6500.0,0.2,34.0,clear
9,Black Gram (Urd Beans),Khariar,2017-03-24,6500.0,0.2,37.0,clear
10,Black Gram (Urd Beans),Khariar,2017-03-27,6000.0,0.2,37.0,clear
11,Black Gram (Urd Beans),Khariar,2017-03-29,6500.0,0.2,39.0,clear
12,Green Gram (Moong),Khariar Road,2017-03-29,6500.0,0.1,39.0,clear
13,Black Gram (Urd Beans),Khariar,2017-06-04,6000.0,0.5,40.0,clear
14,Black Gram (Urd Beans),Khariar,2017-10-27,5000.0,1.5,28.8,clear
15,Black Gram (Urd Beans),Khariar,2017-10-30,5000.0,1.5,26.8,clear
16,Green Gram (Moong),Khariar Road,2017-10-30,6200.0,0.5,26.8,clear
17,Black Gram (Urd Beans),Khariar,2017-03-11,5000.0,0.8,31.0,clear
18,Black Gram (Urd Beans),Khariar Road,2017-02-11,5000.0,1.0,30.0,clear
19,Green Gram (Moong),Khariar Road,2017-02-11,6500.0,1.0,30.0,clear
20,Green Gram (Moong),Khariar Road,2017-12-03,6500.0,0.1,24.0,clear
21,Green Gram (Moong),Khariar Road,2017-03-25,6200.0,0.1,37.0,clear
22,Green Gram (Moong),Khariar Road,2017-03-28,6500.0,0.2,39.0,clear
23,Green Gram (Moong),Khariar Road,2017-01-04,6500.0,0.5,25.0,clear
24,Green Gram (Moong),Khariar Road,2017-04-04,6500.0,0.1,36.6,clear
25,Green Gram (Moong),Khariar Road,2017-05-04,6500.0,0.1,38.6,clear
26,Green Gram (Moong),Khariar Road,2017-07-31,7000.0,0.5,28.0,clear
27,Green Gram (Moong),Khariar Road,2017-08-21,6500.0,0.5,31.0,clear
28,Green Gram (Moong),Khariar Road,2017-07-09,6200.0,0.5,30.0,clear
29,Green Gram (Moong),Khariar Road,2017-09-10,6000.0,0.5,28.0,clear
30,Green Gram (Moong),Khariar Road,2017-10-15,6500.0,0.5,31.4,clear
31,Green Gram (Moong),Khariar Road,2017-10-19,6500.0,0.5,27.0,clear
32,Green Gram (Moong),Khariar Road,2017-10-26,6500.0,1.0,29.4,clear
33,Green Gram (Moong),Khariar Road,2017-10-28,5500.0,0.5,28.6,clear
34,Green Gram (Moong),Khariar Road,2017-10-29,6000.0,0.5,27.8,clear
35,Green Gram (Moong),Khariar Road,2017-01-11,6200.0,1.0,25.0,clear
